customer_id,age,salary,purchase_amount,city,membership_date,is_premium,rating,score,visits
582.0,30.0,67229.56,70.110825,London,2021-08-04 00:00:00,True,B,90.59116,6.0
583.0,35.0,34762.67,163.5219,Tokyo,2021-08-05 00:00:00,True,B,12.6637125,1.0
584.0,57.0,50925.2,173.15141,New York,2021-08-06 00:00:00,False,B,17.851978,4.0
585.0,36.0,56432.246,269.87512,Paris,2021-08-07 00:00:00,False,C,49.303013,6.0
586.0,37.0,60396.586,78.581955,Paris,2021-08-08 00:00:00,True,B,8.193844,7.0
587.0,30.0,52646.625,22.349613,Tokyo,2021-08-09 00:00:00,True,B,19.598019,6.0
588.0,26.0,44494.582,95.91554,Paris,2021-08-10 00:00:00,True,B,94.37664,3.0
589.0,43.0,37586.15,135.82182,London,2021-08-11 00:00:00,False,B,97.648964,7.0
590.0,26.0,51292.16,133.90955,Tokyo,2021-05-13 12:00:00,False,A,37.625935,6.0
591.0,35.0,33917.914,73.69926,Paris,2021-08-13 00:00:00,True,B,92.328606,5.0
592.0,30.0,13163.672,7.0914774,London,2021-08-14 00:00:00,False,A,54.482468,7.0
593.0,39.0,51571.824,46.38036,London,2021-08-15 00:00:00,True,B,26.974247,4.0
594.0,38.0,63559.023,253.53575,Paris,2021-08-16 00:00:00,False,A,70.239876,7.0
595.0,45.0,14556.014,87.81497,Paris,2021-08-17 00:00:00,False,B,65.89018,1.0
596.0,29.0,34854.04,77.29092,New York,2021-08-18 00:00:00,False,C,98.91253,2.0
597.0,32.0,59287.312,31.314144,Paris,2021-08-19 00:00:00,False,B,26.504728,2.0
500.5,25.0,80862.43,45.957645,Tokyo,2021-08-20 00:00:00,False,A,67.20595,6.0
599.0,30.0,50311.906,225.70964,New York,2021-08-21 00:00:00,False,A,5.2023754,8.0
600.0,38.0,39079.957,109.80016,Tokyo,2021-08-22 00:00:00,False,C,11.364604,6.0
601.0,42.0,47256.555,154.82819,Paris,2021-08-23 00:00:00,False,B,0.3918375,0.375
602.0,25.0,70623.15,60.576916,Paris,2021-08-24 00:00:00,False,A,99.94607,9.375
603.0,43.0,40310.54,99.492065,London,2021-08-25 00:00:00,False,A,80.22737,2.0
604.0,48.0,38012.12,28.55292,London,2021-08-26 00:00:00,False,A,78.6723,5.0
605.0,39.0,42758.848,122.23433,Paris,2021-08-27 00:00:00,False,C,50.972607,8.0
606.0,53.0,35700.07,55.791958,New York,2021-08-28 00:00:00,False,B,30.006708,5.0
607.0,27.0,51840.055,58.437443,New York,2021-05-13 12:00:00,False,A,15.126429,4.0
608.0,22.0,74370.18,104.78878,Tokyo,2021-08-30 00:00:00,False,C,28.467474,3.0
609.0,17.0,54846.188,275.32666,Paris,2021-08-31 00:00:00,False,A,37.597122,7.0
610.0,49.0,46214.7,6.6146584,New York,2021-09-01 00:00:00,False,B,75.63101,7.0
611.0,41.0,45622.832,174.15031,Paris,2021-09-02 00:00:00,True,C,53.96618,3.0
612.0,34.0,26552.139,34.585243,Paris,2021-09-03 00:00:00,False,A,7.7483625,3.0
613.0,37.0,63246.65,58.68421,London,2021-09-04 00:00:00,True,C,1.8029009,2.0
614.0,23.0,51571.824,2.2156992,London,2021-09-05 00:00:00,False,A,10.233218,2.0
615.0,59.0,47292.8,35.817047,London,2021-09-06 00:00:00,False,B,41.04987,7.0
616.0,36.0,89519.3,69.842354,Paris,2021-09-07 00:00:00,True,A,93.31929,4.0
617.0,36.0,54481.293,5.781565,Paris,2021-09-08 00:00:00,True,C,63.74025,1.0
618.0,42.0,38723.133,67.54954,Tokyo,2021-09-09 00:00:00,False,B,80.18259,3.0
619.0,39.0,43604.637,261.88126,London,2021-09-10 00:00:00,False,B,46.63746,9.375
620.0,37.0,67226.69,11.137101,Tokyo,2021-09-11 00:00:00,True,B,36.166607,3.0
621.0,27.0,51699.055,144.57927,London,2021-09-12 00:00:00,False,A,10.840037,6.0
622.0,39.0,28425.83,52.707535,Tokyo,2021-09-13 00:00:00,False,B,87.5933,4.0
623.0,53.0,63788.434,106.47145,Tokyo,2021-09-14 00:00:00,False,A,78.316,5.0
624.0,48.0,39977.84,30.142487,Paris,2021-09-15 00:00:00,False,B,16.81181,5.0
625.0,50.0,78099.47,17.374912,Tokyo,2021-09-16 00:00:00,False,C,51.226055,7.0
626.0,29.0,51571.824,17.490427,Paris,2021-09-17 00:00:00,False,B,48.73748,5.0
627.0,35.0,43290.17,7.309981,Tokyo,2021-09-18 00:00:00,False,C,62.509155,2.0
628.0,33.0,69215.24,20.536098,London,2021-09-19 00:00:00,False,B,94.61869,5.0
629.0,35.0,51017.832,109.12972,Tokyo,2021-09-20 00:00:00,True,C,57.977142,3.0
630.0,45.0,62791.605,213.44522,New York,2021-05-13 12:00:00,False,A,54.02173,2.0
631.0,18.0,57270.992,168.26846,London,2021-09-22 00:00:00,True,A,5.0322933,7.0
632.0,50.0,89519.3,299.86377,New York,2021-09-23 00:00:00,True,A,6.2907476,6.0
633.0,33.0,40346.754,11.701918,London,2021-09-24 00:00:00,False,C,18.734678,3.0
634.0,30.0,65449.414,34.13465,Paris,2021-09-25 00:00:00,False,A,3.2470772,5.0
635.0,24.0,44978.37,37.078384,Paris,2021-09-26 00:00:00,False,A,74.33529,7.0
636.0,18.0,43945.273,28.762466,Paris,2021-09-27 00:00:00,False,A,72.33303,4.0
637.0,43.0,35673.16,72.36181,New York,2021-09-28 00:00:00,False,B,13.605623,4.0
638.0,35.0,56353.984,76.690956,Paris,2021-09-29 00:00:00,True,C,83.60789,3.0
639.0,22.0,80937.875,44.143322,London,2021-09-30 00:00:00,False,C,15.478603,6.0
640.0,22.0,33987.008,43.662945,Paris,2021-10-01 00:00:00,False,B,30.11756,4.0
641.0,31.0,50363.293,176.34962,London,2021-05-13 12:00:00,False,C,24.89769,5.0
642.0,51.0,71183.305,155.7286,New York,2021-05-13 12:00:00,False,B,37.23071,7.0
643.0,32.0,48805.38,36.787434,Paris,2021-10-04 00:00:00,True,C,25.466377,4.0
644.0,19.0,56785.58,245.09511,New York,2021-10-05 00:00:00,False,B,48.895092,5.0
645.0,32.0,34064.098,299.86377,London,2021-10-06 00:00:00,False,B,40.740788,1.0
646.0,32.0,56424.605,39.562748,Paris,2021-10-07 00:00:00,False,C,50.44175,5.0
647.0,11.0,47192.836,70.110825,Paris,2021-10-08 00:00:00,True,B,5.592635,8.0
648.0,34.0,64785.95,70.110825,New York,2021-10-09 00:00:00,False,A,14.218138,5.0
649.0,32.0,67810.79,283.22675,Paris,2021-10-10 00:00:00,True,A,5.2825894,5.0
650.0,41.0,88843.45,209.00531,London,2021-10-11 00:00:00,False,C,62.584118,3.0
651.0,35.0,58694.496,10.821789,Tokyo,2021-10-12 00:00:00,False,C,5.4509277,3.0
652.0,46.0,54886.945,49.8783,Paris,2021-10-13 00:00:00,True,B,83.643974,6.0
653.0,32.0,52915.766,80.602745,New York,2021-10-14 00:00:00,False,C,51.193863,5.0
654.0,23.0,44702.504,69.943184,London,2021-10-15 00:00:00,False,B,52.700764,7.0
655.0,59.0,55077.258,21.550165,London,2021-10-16 00:00:00,False,B,56.15945,5.0
656.0,35.0,45568.98,195.76967,New York,2021-10-17 00:00:00,False,C,17.081371,8.0
657.0,35.0,52526.914,112.99197,Paris,2021-10-18 00:00:00,False,A,19.76903,8.0
658.0,34.0,69763.96,181.95935,Paris,2021-10-19 00:00:00,True,A,31.881733,8.0
659.0,36.0,34901.863,195.7325,New York,2021-10-20 00:00:00,False,C,59.34964,9.0
660.0,33.0,67098.18,137.97394,Paris,2021-10-21 00:00:00,False,B,21.011778,5.0
661.0,29.0,69756.73,57.840984,London,2021-10-22 00:00:00,False,A,11.633173,3.0
662.0,29.0,48228.973,94.30115,New York,2021-10-23 00:00:00,True,B,97.01169,4.0
663.0,34.0,18172.176,17.47885,London,2021-05-13 12:00:00,False,C,2.1981814,5.0
664.0,29.0,40882.67,111.97708,New York,2021-10-25 00:00:00,False,C,80.26974,6.0
665.0,27.0,51571.824,19.754068,London,2021-10-26 00:00:00,False,A,78.80351,7.0
666.0,36.0,49656.98,118.40054,Paris,2021-10-27 00:00:00,False,C,29.72141,4.0
667.0,32.0,35010.465,26.084303,Paris,2021-10-28 00:00:00,False,B,13.562661,6.0
668.0,50.0,42428.375,12.505463,London,2021-10-29 00:00:00,False,B,14.562864,9.375
669.0,11.0,62609.3,18.066431,New York,2021-10-30 00:00:00,True,A,69.743164,3.0
670.0,45.0,58201.004,0.19941221,Tokyo,2021-10-31 00:00:00,False,B,64.28066,7.0
671.0,35.0,46416.02,126.84744,Paris,2021-11-01 00:00:00,False,B,78.27457,7.0
672.0,14.0,44497.633,131.82658,Paris,2021-11-02 00:00:00,False,A,93.748116,2.0
673.0,31.0,44123.63,72.3469,Tokyo,2021-11-03 00:00:00,True,A,69.19273,5.0
674.0,31.0,36163.848,17.597708,London,2021-05-13 12:00:00,True,B,50.44175,2.0
675.0,20.0,74230.63,8.72525,New York,2021-05-13 12:00:00,True,B,24.344261,4.0
676.0,27.0,45165.19,1.9314293,London,2021-11-06 00:00:00,True,B,84.219376,3.0
677.0,23.0,68257.375,18.121998,Paris,2021-11-07 00:00:00,False,B,20.930607,3.0
678.0,52.0,72819.74,221.50829,Paris,2021-11-08 00:00:00,False,A,7.2522316,1.0
679.0,44.0,64974.664,27.646105,Paris,2021-11-09 00:00:00,True,A,70.328,7.0
680.0,47.0,51571.824,43.737587,Paris,2021-11-10 00:00:00,False,B,40.252636,4.0
681.0,35.0,56055.953,11.131765,Paris,2021-11-11 00:00:00,True,B,92.004005,9.0
682.0,23.0,49637.066,70.110825,Paris,2021-11-12 00:00:00,False,B,65.025505,4.0
683.0,29.0,36444.473,73.2355,Paris,2021-11-13 00:00:00,True,B,9.041898,6.0
684.0,39.0,54865.39,93.58627,London,2021-11-14 00:00:00,True,A,94.78566,3.0
685.0,22.0,32314.402,28.150429,Paris,2021-11-15 00:00:00,False,B,25.855726,8.0
686.0,35.0,67815.19,5.9465714,London,2021-11-16 00:00:00,True,B,50.44175,6.0
687.0,35.0,43030.742,49.5991,London,2021-11-17 00:00:00,False,A,40.22604,5.0
688.0,31.0,53017.395,26.683865,London,2021-11-18 00:00:00,False,C,5.12243,3.0
689.0,42.0,54249.316,24.788963,Paris,2021-05-13 12:00:00,True,B,49.651543,9.375
690.0,39.0,46116.426,299.86377,Paris,2021-11-20 00:00:00,False,B,12.331849,7.0
691.0,31.0,58800.406,95.78956,Paris,2021-05-13 12:00:00,False,A,40.097034,6.0
692.0,46.0,42876.445,81.39111,Paris,2021-11-22 00:00:00,False,B,35.07098,6.0
693.0,24.0,63069.46,53.74693,Paris,2021-11-23 00:00:00,True,B,77.28401,6.0
694.0,41.0,29810.305,56.02686,Paris,2021-11-24 00:00:00,False,C,80.317055,6.0
695.0,40.0,51895.695,77.849815,New York,2021-11-25 00:00:00,False,C,15.341289,5.0
696.0,31.0,79083.94,119.21424,New York,2021-11-26 00:00:00,False,C,36.655117,8.0
697.0,35.0,34995.03,121.11522,Paris,2021-11-27 00:00:00,True,A,37.335316,6.0
698.0,22.0,51571.824,18.837252,Paris,2021-11-28 00:00:00,False,A,15.141045,8.0
699.0,44.0,57708.617,69.33727,Paris,2021-11-29 00:00:00,False,C,79.84535,9.375
700.0,33.0,51571.824,53.095707,London,2021-11-30 00:00:00,False,B,70.72283,4.0
701.0,29.0,55259.453,204.42827,Tokyo,2021-12-01 00:00:00,False,B,19.03818,1.0
702.0,45.0,51571.824,99.809456,Paris,2021-12-02 00:00:00,True,A,36.67219,4.0
703.0,27.0,59520.82,76.03646,Tokyo,2021-12-03 00:00:00,False,C,10.5805025,2.0
704.0,20.0,66645.5,12.261366,Tokyo,2021-12-04 00:00:00,False,B,62.82066,7.0
500.5,19.0,56147.28,93.04858,Paris,2021-12-05 00:00:00,False,B,12.137193,4.0
706.0,41.0,51571.824,12.466103,Paris,2021-12-06 00:00:00,False,B,98.593414,5.0
707.0,22.0,60088.605,41.129192,Paris,2021-12-07 00:00:00,False,A,78.06821,8.0
708.0,52.0,78498.23,15.413298,Tokyo,2021-12-08 00:00:00,False,C,39.023853,6.0
709.0,14.0,48010.492,117.78947,Paris,2021-12-09 00:00:00,False,B,57.85639,5.0
710.0,51.0,35382.06,23.09894,New York,2021-12-10 00:00:00,True,C,91.13418,2.0
711.0,37.0,66606.21,49.734913,Paris,2021-12-11 00:00:00,True,C,55.409927,6.0
712.0,34.0,48194.28,226.02422,Paris,2021-12-12 00:00:00,True,A,17.449848,5.0
713.0,29.0,17409.957,22.855364,Paris,2021-12-13 00:00:00,False,B,37.870335,6.0
714.0,38.0,62711.324,70.88805,New York,2021-12-14 00:00:00,False,B,84.31448,3.0
715.0,34.0,41970.08,54.34722,New York,2021-12-15 00:00:00,True,B,64.4213,6.0
716.0,46.0,48642.0,1.8290293,Paris,2021-12-16 00:00:00,True,A,65.07244,6.0
717.0,36.0,54979.703,157.38686,London,2021-12-17 00:00:00,False,A,86.68215,4.0
718.0,36.0,52857.496,7.154531,Paris,2021-12-18 00:00:00,False,A,89.39731,7.0
719.0,31.0,60641.777,64.2939,Paris,2021-12-19 00:00:00,True,A,91.979256,4.0
720.0,34.0,43467.703,82.252335,Tokyo,2021-12-20 00:00:00,False,B,9.48492,0.375
721.0,38.0,57696.586,99.00085,Paris,2021-12-21 00:00:00,False,C,54.4126,9.0
722.0,17.0,46106.8,70.110825,Tokyo,2021-12-22 00:00:00,False,C,74.05095,1.0
723.0,21.0,61082.156,29.20548,Tokyo,2021-12-23 00:00:00,False,B,75.69269,6.0
724.0,42.0,59230.51,1.0028899,New York,2021-12-24 00:00:00,False,B,60.67162,4.0
725.0,36.0,35968.418,128.53407,Paris,2021-12-25 00:00:00,True,B,50.44175,5.0
726.0,35.0,66289.734,76.71309,Tokyo,2021-12-26 00:00:00,True,C,79.74206,6.0
727.0,35.0,41960.547,180.86069,New York,2021-12-27 00:00:00,False,B,72.01113,8.0
728.0,38.0,62120.867,172.25415,Paris,2021-12-28 00:00:00,False,B,8.613577,4.0
729.0,29.0,55509.31,185.35892,Tokyo,2021-12-29 00:00:00,False,B,46.38098,5.0
730.0,27.0,77572.76,66.37722,Paris,2021-12-30 00:00:00,True,B,17.39774,9.375
731.0,36.0,46648.01,40.59078,Tokyo,2021-12-31 00:00:00,False,B,33.747704,5.0
732.0,25.0,44760.25,156.80954,Paris,2022-01-01 00:00:00,False,B,50.44175,7.0
733.0,39.0,49708.707,60.01927,Tokyo,2022-01-02 00:00:00,False,C,40.032986,6.0
734.0,17.0,45452.305,20.265757,Paris,2022-01-03 00:00:00,False,B,54.987694,4.0
735.0,45.0,51571.824,193.08424,New York,2022-01-04 00:00:00,True,B,61.95826,3.0
736.0,39.0,25755.342,214.18266,Paris,2022-01-05 00:00:00,False,C,66.34904,5.0
737.0,37.0,34194.766,62.79397,New York,2022-01-06 00:00:00,True,C,83.62913,4.0
738.0,44.0,33982.957,7.871829,London,2022-01-07 00:00:00,False,A,21.546291,4.0
500.5,51.0,64254.613,70.110825,Paris,2022-01-08 00:00:00,False,A,12.0481825,5.0
740.0,35.0,75659.2,162.72845,Paris,2022-01-09 00:00:00,True,B,85.15372,2.0
741.0,16.0,48433.26,232.04846,Paris,2022-01-10 00:00:00,True,B,15.661282,7.0
742.0,22.0,47467.676,22.749393,Tokyo,2022-01-11 00:00:00,True,B,97.476006,3.0
743.0,28.0,51050.78,6.9321795,New York,2022-01-12 00:00:00,False,B,84.25382,5.0
744.0,35.0,67428.17,209.84242,New York,2022-01-13 00:00:00,False,C,50.08766,6.0
745.0,40.0,36089.703,49.33213,Paris,2022-01-14 00:00:00,False,B,98.14214,8.0
746.0,27.0,53575.535,78.03643,Paris,2022-01-15 00:00:00,True,B,9.737673,5.0
747.0,36.0,64627.965,299.86377,Tokyo,2022-01-16 00:00:00,False,C,30.306576,3.0
748.0,27.0,57516.414,6.8883657,Tokyo,2022-01-17 00:00:00,False,B,63.82244,3.0
749.0,28.0,89519.3,299.86377,Paris,2022-01-18 00:00:00,False,B,35.000687,5.0
750.0,20.0,65015.69,7.6994896,London,2022-01-19 00:00:00,False,B,92.83726,7.0
751.0,25.0,13163.672,47.07542,Tokyo,2022-01-20 00:00:00,True,B,6.5626087,5.0
752.0,35.0,60168.13,162.86949,Paris,2022-01-21 00:00:00,False,C,54.941185,5.0
753.0,25.0,40188.863,56.822918,Tokyo,2022-01-22 00:00:00,False,C,59.086628,9.375
754.0,35.0,22540.506,299.86377,New York,2022-01-23 00:00:00,False,A,65.27281,2.0
755.0,25.0,57668.04,81.88448,London,2022-01-24 00:00:00,False,C,25.566622,6.0
756.0,59.0,70604.875,38.7373,Paris,2022-01-25 00:00:00,False,A,36.456642,7.0
757.0,39.0,51571.824,24.860409,New York,2022-01-26 00:00:00,True,B,84.36805,4.0
758.0,36.0,64293.117,43.158405,Paris,2022-01-27 00:00:00,False,B,19.494276,9.375
759.0,26.0,74184.17,46.606464,London,2021-05-13 12:00:00,True,C,82.68678,5.0
760.0,42.0,69723.72,7.1188507,Paris,2022-01-29 00:00:00,True,C,56.26554,4.0
761.0,29.0,74599.47,46.135983,Paris,2022-01-30 00:00:00,True,C,76.21875,1.0
762.0,36.0,61131.914,62.40662,Paris,2022-01-31 00:00:00,False,B,71.36073,9.375
763.0,59.0,51131.504,128.27914,Tokyo,2022-02-01 00:00:00,False,A,20.75115,3.0
764.0,34.0,25970.514,106.923645,New York,2022-02-02 00:00:00,False,B,56.881275,2.0
765.0,46.0,46309.062,123.3627,Tokyo,2022-02-03 00:00:00,False,B,86.772316,7.0
766.0,27.0,37351.3,0.83988535,Paris,2022-02-04 00:00:00,False,B,43.211624,5.0
767.0,34.0,82564.14,24.547531,Tokyo,2022-02-05 00:00:00,False,B,96.65908,1.0
768.0,52.0,47361.71,108.37758,Paris,2022-02-06 00:00:00,False,C,45.22151,6.0
769.0,28.0,51848.07,66.16279,Tokyo,2022-02-07 00:00:00,False,B,14.2785635,4.0
770.0,53.0,58272.28,0.53276426,Paris,2022-02-08 00:00:00,True,B,38.943466,9.0
771.0,42.0,50654.035,163.21675,Paris,2022-02-09 00:00:00,True,B,95.17024,4.0
772.0,29.0,51571.824,148.19667,Paris,2022-02-10 00:00:00,True,B,31.972084,9.0
773.0,41.0,40660.258,79.50009,Paris,2022-02-11 00:00:00,False,B,86.809814,5.0
774.0,44.0,52919.113,6.877503,Paris,2022-02-12 00:00:00,False,B,88.12507,2.0
775.0,41.0,38862.94,145.46376,New York,2022-02-13 00:00:00,False,C,35.018654,8.0
776.0,19.0,30199.662,87.638176,Paris,2022-02-14 00:00:00,False,B,8.325766,2.0
777.0,27.0,40823.465,152.30766,Tokyo,2022-02-15 00:00:00,False,B,72.45579,7.0
500.5,32.0,49444.45,139.33069,Tokyo,2022-02-16 00:00:00,False,C,31.15123,9.0
779.0,34.0,43560.465,162.4562,Tokyo,2022-02-17 00:00:00,False,C,78.29236,3.0
780.0,41.0,39613.684,72.98279,Paris,2022-02-18 00:00:00,False,B,44.265484,3.0
781.0,36.0,28905.238,15.12003,Tokyo,2022-02-19 00:00:00,True,B,48.526672,6.0
782.0,21.0,48753.418,111.21763,Paris,2022-02-20 00:00:00,False,A,77.79094,7.0
783.0,38.0,27429.195,96.88316,Paris,2022-02-21 00:00:00,True,B,38.236332,2.0
784.0,41.0,61400.84,135.57776,Paris,2022-02-22 00:00:00,True,C,50.44175,9.0
785.0,40.0,51236.598,18.618622,New York,2022-02-23 00:00:00,False,B,37.619045,5.0
500.5,45.0,28136.727,21.68822,Paris,2022-02-24 00:00:00,False,C,36.73405,5.0
787.0,43.0,45361.863,221.10048,Paris,2022-02-25 00:00:00,False,B,52.594658,3.0
788.0,39.0,51571.824,138.62056,Paris,2022-02-26 00:00:00,False,A,80.879944,6.0
789.0,34.0,54787.617,238.84534,Paris,2022-02-27 00:00:00,False,A,36.17683,6.0
790.0,18.0,70106.76,142.17778,Tokyo,2022-02-28 00:00:00,False,C,52.425472,4.0
791.0,39.0,21872.412,70.110825,Tokyo,2022-03-01 00:00:00,True,A,67.07273,6.0
792.0,37.0,51725.39,106.17002,Paris,2022-03-02 00:00:00,False,C,26.943945,8.0
793.0,37.0,47598.008,219.93782,Paris,2022-03-03 00:00:00,False,B,27.752281,5.0
794.0,22.0,60070.1,86.466354,London,2022-03-04 00:00:00,False,B,93.34132,6.0
795.0,24.0,53197.95,100.07363,Tokyo,2022-03-05 00:00:00,True,A,72.353455,4.0
796.0,45.0,38720.46,17.016777,London,2022-03-06 00:00:00,False,B,57.718666,9.0
797.0,34.0,51571.824,64.23043,Paris,2022-03-07 00:00:00,False,B,64.772,5.0
798.0,41.0,38059.613,126.01803,Paris,2022-03-08 00:00:00,False,B,2.9299443,7.0
799.0,35.0,66140.11,31.600294,Paris,2022-03-09 00:00:00,False,B,61.810295,2.0
800.0,35.0,50319.676,22.596525,New York,2022-03-10 00:00:00,False,B,50.950886,4.0
801.0,44.0,78517.86,37.66252,Paris,2022-03-11 00:00:00,False,B,54.574966,4.0
802.0,29.0,49090.086,27.64133,Tokyo,2022-03-12 00:00:00,False,C,35.942383,7.0
803.0,35.0,39373.9,24.196028,Tokyo,2022-03-13 00:00:00,False,B,8.147389,3.0
804.0,30.0,51571.824,55.312588,Paris,2022-03-14 00:00:00,True,B,19.333923,4.0
805.0,30.0,22952.904,238.4213,Tokyo,2022-03-15 00:00:00,False,B,95.07447,3.0
806.0,31.0,26237.96,70.73671,London,2022-03-16 00:00:00,True,C,40.869957,3.0
807.0,37.0,54006.9,20.81569,London,2022-03-17 00:00:00,False,B,46.668316,2.0
808.0,30.0,89519.3,70.110825,Tokyo,2022-03-18 00:00:00,False,B,50.44175,9.375
809.0,47.0,51571.824,119.12414,Tokyo,2022-03-19 00:00:00,False,B,3.756623,3.0
810.0,26.0,63425.574,48.256016,London,2022-03-20 00:00:00,False,A,71.71815,2.0
811.0,33.0,89519.3,299.86377,Tokyo,2022-03-21 00:00:00,True,B,53.809467,6.0
812.0,30.0,52201.895,107.737175,Tokyo,2022-03-22 00:00:00,False,C,50.870598,4.0
813.0,49.0,74183.31,159.08195,Paris,2022-03-23 00:00:00,False,B,24.312452,6.0
814.0,36.0,63452.59,31.73801,New York,2022-03-24 00:00:00,True,A,74.475075,2.0
815.0,35.0,45972.04,117.88215,London,2022-03-25 00:00:00,True,C,16.823658,4.0
816.0,20.0,36632.117,30.660938,Paris,2022-03-26 00:00:00,False,C,18.993475,9.0
500.5,37.0,17722.77,279.80048,New York,2022-03-27 00:00:00,True,B,46.071217,9.375
818.0,43.0,39212.7,101.16302,Tokyo,2022-03-28 00:00:00,False,C,28.627987,5.0
819.0,35.0,46833.047,70.110825,Tokyo,2022-03-29 00:00:00,True,C,24.746298,2.0
820.0,45.0,35192.31,31.404228,Paris,2022-03-30 00:00:00,True,C,64.523766,3.0
821.0,29.0,48031.145,21.186562,Tokyo,2022-03-31 00:00:00,False,C,65.097176,7.0
822.0,49.0,89519.3,299.86377,Paris,2022-04-01 00:00:00,True,B,82.451706,6.0
823.0,57.0,46627.16,24.681606,Paris,2022-04-02 00:00:00,True,B,41.770855,4.0
824.0,31.0,40249.96,90.46173,New York,2022-04-03 00:00:00,True,B,7.308509,2.0
825.0,30.0,52529.82,30.738834,Paris,2022-04-04 00:00:00,True,B,27.366638,7.0
826.0,49.0,56629.11,108.461754,London,2022-04-05 00:00:00,False,A,98.00055,5.0
827.0,50.0,33644.016,168.70737,Paris,2022-04-06 00:00:00,True,B,59.62586,7.0
828.0,29.0,51571.824,150.51917,Tokyo,2022-04-07 00:00:00,False,C,70.97371,7.0
829.0,30.0,48521.18,143.06699,Tokyo,2022-04-08 00:00:00,True,B,0.735783,3.0
830.0,32.0,50282.746,20.791313,Paris,2022-04-09 00:00:00,True,B,51.82057,3.0
831.0,21.0,60623.215,9.253747,Paris,2022-04-10 00:00:00,True,B,3.7528658,4.0
832.0,25.0,53498.242,120.0475,Paris,2022-04-11 00:00:00,True,C,56.92302,5.0
833.0,24.0,64297.05,45.941544,New York,2022-04-12 00:00:00,False,B,92.07709,2.0
834.0,27.0,89519.3,299.86377,Paris,2022-04-13 00:00:00,False,B,96.84191,4.0
835.0,34.0,40813.438,3.1644542,New York,2022-04-14 00:00:00,False,B,54.055267,7.0
836.0,37.0,55422.555,30.05329,Paris,2022-04-15 00:00:00,False,A,45.82048,5.0
837.0,50.0,32844.105,3.4256516,New York,2022-04-16 00:00:00,True,B,94.50171,6.0
838.0,25.0,51628.395,211.35013,Paris,2021-05-13 12:00:00,True,B,67.360985,4.0
839.0,44.0,49501.55,27.891619,Paris,2022-04-18 00:00:00,False,B,6.489928,9.0
840.0,32.0,46878.246,81.49469,Tokyo,2022-04-19 00:00:00,False,C,46.57256,2.0
841.0,34.0,48071.938,3.9759352,New York,2022-04-20 00:00:00,True,B,24.024502,5.0
842.0,41.0,21772.264,109.91546,London,2022-04-21 00:00:00,False,B,46.98043,4.0
500.5,23.0,41769.125,39.01244,Tokyo,2022-04-22 00:00:00,True,B,45.54656,3.0
844.0,38.0,51392.67,228.19905,Paris,2022-04-23 00:00:00,True,C,58.21448,6.0
845.0,36.0,52397.848,219.03122,New York,2022-04-24 00:00:00,False,C,50.44175,7.0
846.0,39.0,34584.87,39.347324,Paris,2022-04-25 00:00:00,False,A,16.427046,8.0
847.0,37.0,51571.824,70.110825,London,2022-04-26 00:00:00,True,B,50.371944,5.0
848.0,59.0,37007.38,299.86377,Paris,2022-04-27 00:00:00,True,A,83.02029,5.0
849.0,28.0,64541.86,174.53473,Tokyo,2022-04-28 00:00:00,False,B,66.40122,4.0
850.0,29.0,56407.914,186.35005,New York,2022-04-29 00:00:00,True,A,33.83679,3.0
851.0,28.0,40306.59,28.636126,London,2022-04-30 00:00:00,True,C,93.5523,7.0
852.0,29.0,76629.664,85.96798,New York,2022-05-01 00:00:00,False,A,91.22076,4.0
853.0,28.0,32095.447,6.9624405,Paris,2022-05-02 00:00:00,False,B,50.44175,8.0
854.0,46.0,63787.312,9.972966,Tokyo,2022-05-03 00:00:00,True,B,3.9417584,8.0
855.0,49.0,65008.734,70.110825,New York,2022-05-04 00:00:00,False,B,74.130875,1.0
856.0,29.0,39940.695,39.547405,Paris,2022-05-05 00:00:00,False,B,82.761024,5.0
857.0,26.0,70886.98,137.90562,Tokyo,2022-05-06 00:00:00,False,C,50.44175,4.0
858.0,39.0,46249.3,164.33311,Paris,2022-05-07 00:00:00,False,B,88.98364,3.0
859.0,29.0,54330.406,195.20921,Paris,2022-05-08 00:00:00,False,A,60.05348,2.0
860.0,41.0,53904.83,299.86377,Tokyo,2022-05-09 00:00:00,True,B,53.005234,8.0
861.0,37.0,47985.367,27.640785,Paris,2022-05-10 00:00:00,True,B,2.784105,8.0
500.5,19.0,62162.125,4.1187506,Paris,2022-05-11 00:00:00,False,C,24.665646,3.0
863.0,50.0,61902.332,52.96543,Paris,2022-05-12 00:00:00,False,A,45.961475,4.0
500.5,52.0,23772.02,13.935479,New York,2022-05-13 00:00:00,False,B,62.85039,9.375
865.0,28.0,69565.1,2.2681174,Tokyo,2022-05-14 00:00:00,False,B,55.72518,5.0
866.0,31.0,25062.621,44.695423,London,2022-05-15 00:00:00,False,A,74.263596,3.0
867.0,37.0,65488.19,153.12659,Tokyo,2022-05-16 00:00:00,False,C,27.976692,4.0
868.0,38.0,66900.58,83.51272,Paris,2022-05-17 00:00:00,False,A,56.495262,3.0
869.0,41.0,33635.504,37.50979,Paris,2022-05-18 00:00:00,False,C,8.814224,4.0
870.0,55.0,43837.785,106.230545,Paris,2022-05-19 00:00:00,True,A,41.366554,6.0
871.0,33.0,33414.43,26.398922,New York,2022-05-20 00:00:00,False,B,75.01608,4.0
